LotID,Manufacturer,Type,Name,Production Date,Expiration Date
916G62M,MODERNA,mRNA,mRNA-1273,2021-07-28,2022-01-22
TKH2523,ASTRAZENECA,Viral vector,VAXZEVRIA,2020-12-04,2021-05-06
547Q61I,MODERNA,mRNA,mRNA-1273,2021-06-09,2021-10-22
KQQ9020,ASTRAZENECA,Viral vector,VAXZEVRIA,2020-12-16,2021-05-22
2010607,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-02-01,2021-06-26
538C59T,MODERNA,mRNA,mRNA-1273,2021-06-18,2021-12-01
6809147,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-02-05,2021-07-30
FEL6241,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-04-06,2021-09-08
2755792,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-12-16,2021-06-07
CTX8867,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-03-19,2021-08-20
GC2086,PFIZER,mRNA,COMIRNATY,2021-01-09,2021-06-19
263N54Z,MODERNA,mRNA,mRNA-1273,2021-01-12,2021-06-29
BR6757,PFIZER,mRNA,COMIRNATY,2021-04-06,2021-09-17
WMH4420,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-03-04,2021-08-01
798N74M,MODERNA,mRNA,mRNA-1273,2020-12-03,2021-05-04
1643166,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-07-05,2021-12-20
1525203,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-05-31,2021-10-28
5157569,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-12-17,2021-06-04
DZ6782,PFIZER,mRNA,COMIRNATY,2021-06-09,2021-11-27
8522834,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-03-21,2021-08-21
8690400,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-06-24,2021-12-16
251Q77Z,MODERNA,mRNA,mRNA-1273,2021-01-12,2021-07-07
219G72P,MODERNA,mRNA,mRNA-1273,2021-09-02,2022-01-18
RI7881,PFIZER,mRNA,COMIRNATY,2021-01-10,2021-07-02
JXC3804,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-01-05,2021-06-11
UB1170,PFIZER,mRNA,COMIRNATY,2021-03-02,2021-08-12
OZC7664,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-08-06,2022-01-01
510H64T,MODERNA,mRNA,mRNA-1273,2021-02-17,2021-07-16
JKH1876,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-02-15,2021-07-12
KOJ3316,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-06-07,2021-10-20
MZX7903,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-07-01,2021-12-19
UE9308,PFIZER,mRNA,COMIRNATY,2021-04-09,2021-09-03
362G55X,MODERNA,mRNA,mRNA-1273,2021-06-18,2021-12-04
VZ6935,PFIZER,mRNA,COMIRNATY,2021-01-17,2021-07-07
3822487,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-06-03,2021-11-17
237F47S,MODERNA,mRNA,mRNA-1273,2021-06-30,2021-12-02
3666175,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-11-21,2021-04-10
479X66R,MODERNA,mRNA,mRNA-1273,2021-02-22,2021-07-19
389P74L,MODERNA,mRNA,mRNA-1273,2021-08-10,2022-01-15
UA7868,PFIZER,mRNA,COMIRNATY,2021-02-27,2021-08-04
WHJ6101,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-08-11,2021-12-29
PJF9706,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-02-10,2021-07-18
6526870,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-11-26,2021-05-18
4278837,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-03-10,2021-09-02
PIH5055,ASTRAZENECA,Viral vector,VAXZEVRIA,2020-11-19,2021-05-16
GNY8189,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-06-06,2021-11-02
OSZ9694,ASTRAZENECA,Viral vector,VAXZEVRIA,2020-11-22,2021-05-11
3707813,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-01-11,2021-05-27
472B84V,MODERNA,mRNA,mRNA-1273,2021-08-10,2022-01-24
625E43S,MODERNA,mRNA,mRNA-1273,2021-03-20,2021-09-03
5287465,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-07-31,2022-01-03
591V94G,MODERNA,mRNA,mRNA-1273,2021-01-23,2021-06-28
290R99O,MODERNA,mRNA,mRNA-1273,2021-01-02,2021-06-06
193I16Y,MODERNA,mRNA,mRNA-1273,2020-12-05,2021-05-31
8269713,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-01-26,2021-07-02
1374997,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-09-28,2022-03-24
JC3241,PFIZER,mRNA,COMIRNATY,2021-02-15,2021-07-05
ARW8025,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-03-21,2021-08-20
VZB8779,ASTRAZENECA,Viral vector,VAXZEVRIA,2020-12-11,2021-05-12
8691136,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-05-01,2021-09-24
6199407,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-08-20,2022-01-08
PIV7217,ASTRAZENECA,Viral vector,VAXZEVRIA,2020-11-11,2021-04-23
753R76W,MODERNA,mRNA,mRNA-1273,2020-11-30,2021-05-18
1472570,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-04-06,2021-09-18
686U90F,MODERNA,mRNA,mRNA-1273,2021-02-06,2021-07-19
5322307,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-08-24,2022-02-07
EEB8956,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-04-16,2021-10-03
KQ7669,PFIZER,mRNA,COMIRNATY,2021-09-01,2022-02-01
9926032,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-11-03,2021-04-24
HTW7026,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-08-13,2022-01-22
2792900,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-06-08,2021-11-10
852D94A,MODERNA,mRNA,mRNA-1273,2021-03-04,2021-08-30
JD7539,PFIZER,mRNA,COMIRNATY,2021-04-22,2021-09-19
472K25X,MODERNA,mRNA,mRNA-1273,2021-01-13,2021-06-13
1897128,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-09-05,2022-02-12
DR6947,PFIZER,mRNA,COMIRNATY,2021-09-24,2022-02-07
TKC7289,ASTRAZENECA,Viral vector,VAXZEVRIA,2020-11-20,2021-04-04
DU9312,PFIZER,mRNA,COMIRNATY,2021-05-07,2021-10-15
9026147,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-09-26,2022-03-04
FXM4627,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-08-26,2022-02-20
QXK5829,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-08-15,2022-01-14
QI3319,PFIZER,mRNA,COMIRNATY,2021-09-24,2022-02-18
573A49X,MODERNA,mRNA,mRNA-1273,2021-07-20,2021-12-28
DO9039,PFIZER,mRNA,COMIRNATY,2020-11-30,2021-05-18
402O43Z,MODERNA,mRNA,mRNA-1273,2021-03-08,2021-08-21
2365805,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-07-13,2021-12-04
3130140,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-11-09,2021-04-05
PIX4018,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-05-07,2021-10-18
SE7226,PFIZER,mRNA,COMIRNATY,2021-03-06,2021-08-31
811E40C,MODERNA,mRNA,mRNA-1273,2021-05-24,2021-11-04
3350815,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-06-27,2021-11-23
FG3353,PFIZER,mRNA,COMIRNATY,2020-11-01,2021-04-13
401L28K,MODERNA,mRNA,mRNA-1273,2021-02-13,2021-07-18
814F22T,MODERNA,mRNA,mRNA-1273,2021-05-02,2021-10-17
712J34V,MODERNA,mRNA,mRNA-1273,2021-09-20,2022-03-05
QL9365,PFIZER,mRNA,COMIRNATY,2021-06-02,2021-11-24
DUQ7557,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-06-12,2021-11-13
9332980,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-06-30,2021-12-05
6267990,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-11-04,2021-05-03
JL1157,PFIZER,mRNA,COMIRNATY,2021-06-02,2021-10-17
IH2932,PFIZER,mRNA,COMIRNATY,2021-05-02,2021-10-18
290Y15V,MODERNA,mRNA,mRNA-1273,2021-07-21,2021-12-04
TVE2229,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-04-30,2021-10-11
549A33Q,MODERNA,mRNA,mRNA-1273,2021-02-06,2021-06-24
3746880,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-04-15,2021-09-24
RT2444,PFIZER,mRNA,COMIRNATY,2021-05-09,2021-10-12
VU9760,PFIZER,mRNA,COMIRNATY,2021-07-11,2022-01-03
AIP9820,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-06-04,2021-11-09
546O76I,MODERNA,mRNA,mRNA-1273,2021-05-02,2021-10-13
SZ4562,PFIZER,mRNA,COMIRNATY,2021-08-18,2022-02-03
CQ8898,PFIZER,mRNA,COMIRNATY,2021-06-13,2021-11-04
SAM2634,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-02-09,2021-08-05
HRK3000,ASTRAZENECA,Viral vector,VAXZEVRIA,2020-12-27,2021-05-15
HEC4049,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-09-27,2022-02-28
1787461,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-11-22,2021-05-09
KPR6863,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-08-19,2022-01-01
CK4103,PFIZER,mRNA,COMIRNATY,2021-03-22,2021-08-18
DG4319,PFIZER,mRNA,COMIRNATY,2020-11-06,2021-04-28
430R80D,MODERNA,mRNA,mRNA-1273,2021-01-02,2021-06-13
BVX2366,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-04-25,2021-09-19
RW6027,PFIZER,mRNA,COMIRNATY,2021-05-03,2021-10-13
147B31T,MODERNA,mRNA,mRNA-1273,2021-02-19,2021-08-09
EYH9887,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-09-09,2022-03-05
OX1496,PFIZER,mRNA,COMIRNATY,2020-12-08,2021-05-28
TT9835,PFIZER,mRNA,COMIRNATY,2021-05-28,2021-11-05
4372030,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-03-06,2021-08-13
VDT9295,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-07-09,2021-11-26
914O93T,MODERNA,mRNA,mRNA-1273,2021-04-15,2021-10-07
483Y50Z,MODERNA,mRNA,mRNA-1273,2021-06-04,2021-11-30
653O61H,MODERNA,mRNA,mRNA-1273,2020-11-14,2021-04-13
NCL7226,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-03-13,2021-08-23
4355243,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-04-07,2021-09-05
5050862,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-06-26,2021-12-01
ISJ8150,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-06-27,2021-11-17
NF5243,PFIZER,mRNA,COMIRNATY,2021-06-05,2021-10-22
4939380,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-01-14,2021-06-12
DDQ1929,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-07-19,2021-12-08
XDG9692,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-03-11,2021-07-29
637L76G,MODERNA,mRNA,mRNA-1273,2021-01-08,2021-06-16
5577993,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-04-17,2021-10-05
OY1317,PFIZER,mRNA,COMIRNATY,2021-05-13,2021-10-11
ZW7277,PFIZER,mRNA,COMIRNATY,2021-03-22,2021-08-17
GF7536,PFIZER,mRNA,COMIRNATY,2021-07-22,2021-12-20
GEW8820,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-06-01,2021-11-09
NNY9378,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-06-24,2021-12-18
9448369,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-12-06,2021-05-16
URV8258,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-02-16,2021-07-07
3899661,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-01-30,2021-07-27
PFE1199,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-03-19,2021-08-19
9038980,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-01-05,2021-05-20
450E45E,MODERNA,mRNA,mRNA-1273,2021-01-05,2021-06-07
292J58A,MODERNA,mRNA,mRNA-1273,2021-05-29,2021-11-15
4635035,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-09-19,2022-02-08
GV1673,PFIZER,mRNA,COMIRNATY,2020-11-11,2021-04-20
IB6255,PFIZER,mRNA,COMIRNATY,2020-11-04,2021-04-30
RR8272,PFIZER,mRNA,COMIRNATY,2021-03-16,2021-08-15
NAE4928,ASTRAZENECA,Viral vector,VAXZEVRIA,2020-12-07,2021-06-03
RIV9356,ASTRAZENECA,Viral vector,VAXZEVRIA,2020-12-09,2021-05-14
458T50U,MODERNA,mRNA,mRNA-1273,2021-06-22,2021-12-04
FJV8065,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-09-16,2022-02-13
7304728,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-11-09,2021-05-05
BI2870,PFIZER,mRNA,COMIRNATY,2021-06-14,2021-11-05
UK9777,PFIZER,mRNA,COMIRNATY,2021-04-19,2021-09-17
SK3703,PFIZER,mRNA,COMIRNATY,2021-01-27,2021-07-22
LW3462,PFIZER,mRNA,COMIRNATY,2021-04-25,2021-10-07
6728815,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-05-16,2021-11-04
324Y19V,MODERNA,mRNA,mRNA-1273,2021-08-14,2022-02-08
TA3496,PFIZER,mRNA,COMIRNATY,2021-02-18,2021-08-12
650P39L,MODERNA,mRNA,mRNA-1273,2021-08-08,2021-12-26
BUA1807,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-01-10,2021-06-05
4643622,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-01-13,2021-05-31
158Q11W,MODERNA,mRNA,mRNA-1273,2021-04-02,2021-09-22
IR5790,PFIZER,mRNA,COMIRNATY,2021-02-17,2021-08-08
WBJ9227,ASTRAZENECA,Viral vector,VAXZEVRIA,2020-11-21,2021-05-05
YBR7547,ASTRAZENECA,Viral vector,VAXZEVRIA,2020-12-30,2021-05-17
8621754,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-07-07,2021-12-22
391J13M,MODERNA,mRNA,mRNA-1273,2021-06-29,2021-12-20
NM5484,PFIZER,mRNA,COMIRNATY,2021-09-03,2022-01-17
688F95V,MODERNA,mRNA,mRNA-1273,2021-02-02,2021-06-24
LPT5744,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-07-22,2021-12-23
MPK7244,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-01-23,2021-07-11
610J62H,MODERNA,mRNA,mRNA-1273,2020-12-14,2021-06-02
7051873,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-04-19,2021-09-04
RDV9597,ASTRAZENECA,Viral vector,VAXZEVRIA,2020-11-08,2021-03-26
WLO4917,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-06-14,2021-11-10
SRW6867,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-07-12,2021-12-30
7956493,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-02-23,2021-07-25
CX7483,PFIZER,mRNA,COMIRNATY,2021-03-04,2021-08-13
DOL5135,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-06-15,2021-11-04
105O11Q,MODERNA,mRNA,mRNA-1273,2021-02-20,2021-07-19
8203538,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-07-12,2021-12-17
HFI7736,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-01-10,2021-06-28
OZR8916,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-07-01,2021-12-05
3147288,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-06-11,2021-11-01
3331986,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-06-28,2021-12-22
BC8686,PFIZER,mRNA,COMIRNATY,2021-03-31,2021-08-13
4879020,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-06-07,2021-11-29
3514285,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-02-03,2021-07-21
3595801,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-03-07,2021-08-07
851F57X,MODERNA,mRNA,mRNA-1273,2021-01-29,2021-06-14
438V92G,MODERNA,mRNA,mRNA-1273,2021-06-29,2021-12-15
YD2801,PFIZER,mRNA,COMIRNATY,2021-07-05,2021-12-20
6022390,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-06-29,2021-12-02
CYB7911,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-08-31,2022-02-01
RQC5639,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-03-25,2021-08-11
137K21K,MODERNA,mRNA,mRNA-1273,2021-07-17,2021-12-05
ZVY6058,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-07-22,2022-01-09
SE4253,PFIZER,mRNA,COMIRNATY,2021-09-24,2022-03-11
2862851,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-03-31,2021-09-18
8145912,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-11-28,2021-05-22
1137650,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-12-27,2021-06-17
3143863,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-03-07,2021-08-02
454T53F,MODERNA,mRNA,mRNA-1273,2021-04-14,2021-09-13
161N47V,MODERNA,mRNA,mRNA-1273,2021-09-12,2022-02-22
930M80L,MODERNA,mRNA,mRNA-1273,2021-05-04,2021-10-22
4791517,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-05-23,2021-11-18
4459625,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-02-21,2021-08-01
3537384,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-06-07,2021-11-29
368W95Z,MODERNA,mRNA,mRNA-1273,2021-09-04,2022-01-19
BZ3246,PFIZER,mRNA,COMIRNATY,2021-04-18,2021-09-06
9002876,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-12-13,2021-05-18
3011054,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-11-01,2021-03-28
QZ2834,PFIZER,mRNA,COMIRNATY,2021-02-25,2021-07-16
158W79G,MODERNA,mRNA,mRNA-1273,2021-09-22,2022-02-17
WXH3802,ASTRAZENECA,Viral vector,VAXZEVRIA,2020-11-27,2021-05-11
HGV8201,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-08-14,2021-12-27
4187605,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-07-16,2022-01-07
TP4165,PFIZER,mRNA,COMIRNATY,2021-07-10,2021-11-29
9728695,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-01-22,2021-06-11
JWE7752,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-06-21,2021-11-30
3213863,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-09-19,2022-03-06
714S56K,MODERNA,mRNA,mRNA-1273,2021-05-01,2021-09-20
269D32Z,MODERNA,mRNA,mRNA-1273,2021-02-17,2021-08-16
5013348,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-08-27,2022-01-15
TWE7068,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-07-19,2021-12-11
4809429,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-03-05,2021-08-27
982V86H,MODERNA,mRNA,mRNA-1273,2020-11-26,2021-05-22
YAR4158,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-08-10,2022-01-27
UL7069,PFIZER,mRNA,COMIRNATY,2021-08-10,2022-02-01
1521260,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-07-20,2022-01-06
8702433,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-12-13,2021-05-08
GR2281,PFIZER,mRNA,COMIRNATY,2021-04-29,2021-09-27
728S27F,MODERNA,mRNA,mRNA-1273,2021-09-13,2022-02-04
BH5743,PFIZER,mRNA,COMIRNATY,2021-05-15,2021-10-02
YN3980,PFIZER,mRNA,COMIRNATY,2020-12-26,2021-06-24
OI5919,PFIZER,mRNA,COMIRNATY,2021-02-21,2021-08-04
6127661,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-04-23,2021-09-20
824W58H,MODERNA,mRNA,mRNA-1273,2021-08-29,2022-02-10
4438737,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-06-23,2021-12-14
3513518,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-11-20,2021-04-04
7886939,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-03-21,2021-08-10
621M76J,MODERNA,mRNA,mRNA-1273,2021-01-31,2021-07-08
NA8437,PFIZER,mRNA,COMIRNATY,2021-01-05,2021-06-03
XP3624,PFIZER,mRNA,COMIRNATY,2021-09-08,2022-02-11
JRW1899,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-06-15,2021-11-16
6319305,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-08-21,2022-01-21
ZJ8191,PFIZER,mRNA,COMIRNATY,2021-05-25,2021-11-20
8176805,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-03-05,2021-08-03
VXR3545,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-08-17,2021-12-30
ALJ4484,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-07-21,2022-01-05
6574097,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-11-19,2021-04-13
GR3330,PFIZER,mRNA,COMIRNATY,2021-09-15,2022-02-14
487M29S,MODERNA,mRNA,mRNA-1273,2021-07-20,2021-12-27
ZF5183,PFIZER,mRNA,COMIRNATY,2021-02-15,2021-07-09
UX1438,PFIZER,mRNA,COMIRNATY,2021-01-10,2021-06-15
617X46X,MODERNA,mRNA,mRNA-1273,2021-07-20,2021-12-14
FSS1048,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-07-27,2022-01-23
223X13B,MODERNA,mRNA,mRNA-1273,2021-04-23,2021-09-16
185U94D,MODERNA,mRNA,mRNA-1273,2021-04-13,2021-08-27
306K83P,MODERNA,mRNA,mRNA-1273,2021-04-13,2021-10-10
MB9867,PFIZER,mRNA,COMIRNATY,2020-11-10,2021-03-25
9818201,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-11-01,2021-04-12
343X69S,MODERNA,mRNA,mRNA-1273,2021-02-25,2021-07-22
ZE8235,PFIZER,mRNA,COMIRNATY,2021-08-06,2022-01-04
RP3944,PFIZER,mRNA,COMIRNATY,2021-04-25,2021-10-14
3611448,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-01-13,2021-05-30
CNT4515,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-04-25,2021-10-10
PPO9336,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-06-01,2021-10-20
QM9389,PFIZER,mRNA,COMIRNATY,2021-08-12,2022-01-05
103R49Z,MODERNA,mRNA,mRNA-1273,2021-01-31,2021-07-01
116N98B,MODERNA,mRNA,mRNA-1273,2021-04-23,2021-09-19
YA9608,PFIZER,mRNA,COMIRNATY,2021-08-26,2022-01-23
983F39S,MODERNA,mRNA,mRNA-1273,2020-11-12,2021-05-01
CW6919,PFIZER,mRNA,COMIRNATY,2020-12-21,2021-05-25
5842937,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-05-28,2021-11-07
5057390,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2020-11-09,2021-04-04
7915578,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-06-09,2021-11-24
RYS9298,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-04-26,2021-10-05
MYX3719,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-03-27,2021-08-21
HRI5811,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-01-04,2021-06-17
554B28N,MODERNA,mRNA,mRNA-1273,2021-05-24,2021-10-28
6581792,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-01-29,2021-06-23
4591644,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-02-07,2021-07-09
DQ6480,PFIZER,mRNA,COMIRNATY,2020-11-18,2021-04-15
MTR8348,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-02-13,2021-07-17
367L47B,MODERNA,mRNA,mRNA-1273,2021-09-12,2022-03-11
2403554,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-07-29,2021-12-28
140C65T,MODERNA,mRNA,mRNA-1273,2020-11-09,2021-05-07
7976956,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-05-16,2021-11-11
FN4014,PFIZER,mRNA,COMIRNATY,2021-05-29,2021-10-13
4199307,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-08-30,2022-02-22
PSR1802,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-09-07,2022-02-28
UGD3972,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-06-16,2021-11-29
DR1261,PFIZER,mRNA,COMIRNATY,2021-01-04,2021-06-05
6228461,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-05-08,2021-11-04
SR2625,PFIZER,mRNA,COMIRNATY,2021-03-25,2021-09-21
OB2142,PFIZER,mRNA,COMIRNATY,2021-08-09,2021-12-24
QHI5108,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-01-01,2021-06-24
569D95W,MODERNA,mRNA,mRNA-1273,2021-05-02,2021-10-29
162S85N,MODERNA,mRNA,mRNA-1273,2021-08-16,2021-12-30
YIT3550,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-05-19,2021-11-09
JPX8607,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-08-05,2022-01-25
673A94Y,MODERNA,mRNA,mRNA-1273,2021-07-25,2022-01-07
ZCQ3002,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-09-08,2022-03-04
KA2823,PFIZER,mRNA,COMIRNATY,2020-11-12,2021-05-03
GN7468,PFIZER,mRNA,COMIRNATY,2021-09-19,2022-02-12
9588415,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-01-25,2021-06-09
ETV8946,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-03-18,2021-09-01
WVE3514,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-03-09,2021-08-15
TZX1143,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-04-23,2021-09-11
FHC7492,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-04-04,2021-09-15
3614844,JOHNSON&JOHNSON,Viral Vector,JNJ-78436735,2021-04-30,2021-10-11
366A49H,MODERNA,mRNA,mRNA-1273,2021-08-31,2022-02-26
VX5673,PFIZER,mRNA,COMIRNATY,2021-02-07,2021-06-23
MKA7057,ASTRAZENECA,Viral vector,VAXZEVRIA,2021-03-10,2021-09-03
