Address,Name,CAP,City,Region Code,Region,Latitude,Longitude,ID
"Via Mazzini, 63,DEL LAGO Dr.ssa Rasia Dal Polo Elisabetta,28832,BELGIRATE,10,PIEMONTE,""45,8454898653939"",""8,57907918946258""",,,,,,,,DKJ322
"Via MAZZINI, 63,FARMACIA DEL LAGO SRL,28832,BELGIRATE,10,PIEMONTE,""45,8454898653939"",""8,57907918946258""",,,,,,,,KYV752
"Piazza Barozzi, 20,BIALLO VINCENZO,28813,BEE,10,PIEMONTE,""45,9691947174842"",""8,57881886907296""",,,,,,,,IWZ958
"Piazza Barozzi, 20,NAVONI,28813,BEE,10,PIEMONTE,""45,9691947174842"",""8,57881886907296""",,,,,,,,FFB412
"Piazza Ranzoni, 39,BORRONI DI MASSARELLI A.,28921,VERBANIA,10,PIEMONTE,""45,9351110226357"",""8,54025795590993""",,,,,,,,PXZ143
"Piazza Ranzoni, 39,BORRONI S.N.C. DI MASSARELLI A. E RUZZA E.,28921,VERBANIA,10,PIEMONTE,""45,9351110226357"",""8,54025795590993""",,,,,,,,NWH231
"Via Galletti, 13,OSSOLANA DI NOBILI PIERO VITTORIO & C. SAS,28845,DOMODOSSOLA,10,PIEMONTE,""46,1143649"",""8,2912954""",,,,,,,,NXO110
"Via Galletti, 13,OSSOLANA,28845,DOMODOSSOLA,10,PIEMONTE,""46,1143649"",""8,2912954""",,,,,,,,MMR141
"Via Roma, 29,DEVASINI SAGLIO,28885,PIEDIMULERA,10,PIEMONTE,""46,0235927818992"",""8,24773064208121""",,,,,,,,FMO842
"Via Roma, 29,SAGLIO SNC,28885,PIEDIMULERA,10,PIEMONTE,""46,0235927818992"",""8,24773064208121""",,,,,,,,HNR851
"Via Giacomo Matteotti, 45,ZANARIA,28857,SANTA MARIA MAGGIORE,10,PIEMONTE,""46,1630368112691"",""8,4498504935449""",,,,,,,,QDQ337
"Via Giacomo Matteotti, 53,FARMACIA SALUSFARMA DOTT.RI RICCIO RAFFAELE E CALTABIANO JOLE SNC,28857,SANTA MARIA MAGGIORE,10,PIEMONTE,""46,1630368112691"",""8,4498504935449""",,,,,,,,FOA899
"Via Protasio, 1,FABRIS,28879,VANZONE CON SAN CARLO,10,PIEMONTE,""45,9866775563446"",""8,1059806620232""",,,,,,,,MBJ963
"Via Angelo Bozzzo, 2,Farmacia di Vanzone di Boffetti Lorena,28879,VANZONE CON SAN CARLO,10,PIEMONTE,""45,9866775563446"",""8,1059806620232""",,,,,,,,ABI211
"Via Vittoni, 18 - (Cond. Centrale),CORTESE SAS,28844,VILLADOSSOLA,10,PIEMONTE,""46,0732621"",""8,2647137""",,,,,,,,SBQ677
"Via Vittoni, 18 - (Cond. Centrale),SIMONETTA,28844,VILLADOSSOLA,10,PIEMONTE,""46,0732621"",""8,2647137""",,,,,,,,TLQ849
"Via Vittoni, 18 - (Cond. Centrale),CHIMICA DI VILLADOSSOLA DI PAGANI DR. MARIO & C. SAS IN FALLIMENTO,28844,VILLADOSSOLA,10,PIEMONTE,""46,0732621"",""8,2647137""",,,,,,,,IMR968
"Via Nazionale, 188,SACCHI SAS DI SACCHI DR. CESARE & C.,28805,VOGOGNA,10,PIEMONTE,""46,007278"",""8,293525900000000""",,,,,,,,ZBW661
"Via Nazionale, 188,FARMA DRUGSTORE DOTT.BARONZIO ATTILIO,28805,VOGOGNA,10,PIEMONTE,""46,007278"",""8,293525900000000""",,,,,,,,RDF228
"Via Nazionale, 188,SACCHI,28805,VOGOGNA,10,PIEMONTE,""46,007278"",""8,293525900000000""",,,,,,,,LSX167
"Via Roma, 13,MARINONE DI VEGGIA SAS,28861,BACENO,10,PIEMONTE,""46,2584068380168"",""8,31789451689838""",,,,,,,,OQA719
"Via Roma, 11,VEGGIA SAS DI VEGGIA DR. SANDRA,28861,BACENO,10,PIEMONTE,""46,2584068380168"",""8,31789451689838""",,,,,,,,QNZ944
"Via Roma, 11,MARINONE EREDI,28861,BACENO,10,PIEMONTE,""46,2584068380168"",""8,31789451689838""",,,,,,,,LWS161
"Via Tre Acque, 6,BOVIO,28854,MALESCO,10,PIEMONTE,""46,1287563491059"",""8,49851287623615""",,,,,,,,TIJ188
"Via Tre Acque, 6,BOVIO LUCA,28854,MALESCO,10,PIEMONTE,""46,1287563491059"",""8,49851287623615""",,,,,,,,MOR299
"Piazza Municipio, 8,ANGELINI ROBERTO,28876,MACUGNAGA,10,PIEMONTE,""45,9534102701132"",""7,95566635612864""",,,,,,,,FHT580
"Piazza Rosselli, 6,COMUNALE DOMODOSSOLA,28845,DOMODOSSOLA,10,PIEMONTE,""46,1229221711497"",""8,25405411404666""",,,,,,,,GUT738
"Via Sant'Antonio, 1,COMUNALE DOMODOSSOLA,28845,DOMODOSSOLA,10,PIEMONTE,""46,1229221711497"",""8,25405411404666""",,,,,,,,QPC603
"Via Sempione, 7,FOLGHERA,28868,VARZO,10,PIEMONTE,""46,2068161"",""8,246143""",,,,,,,,QVO523
"Via Caduti Liberta', 30,ROSSO,28803,PREMOSELLO-CHIOVENDA,10,PIEMONTE,""46,0167291962819"",""8,36261289414633""",,,,,,,,PHH230
"Via Domodossola, 94,FRANZOSI,28844,VILLADOSSOLA,10,PIEMONTE,""46,0756871007024"",""8,26777170650092""",,,,,,,,QDD134
"Piazza Marconi, 10,FARMACIA VEGGIA SANDRA,28862,CRODO,10,PIEMONTE,""46,2239285"",""8,32367265""",,,,,,,,OPI906
"Piazza Marconi, 10,FARMACIA DI VEGGIA SAS,28862,CRODO,10,PIEMONTE,""46,2239285"",""8,32367265""",,,,,,,,CRZ237
"Via Domodossola, 35,FANTONE,28853,DRUOGNO,10,PIEMONTE,""46,1317756644119"",""8,41229753822608""",,,,,,,,OKS342
"Via Sempione, 194,CAMISANI,28865,CREVOLADOSSOLA,10,PIEMONTE,""46,1653942004806"",""8,27879634684932""",,,,,,,,DCR407
"Via Sempione, 6,GUERRA,28884,PALLANZENO,10,PIEMONTE,""46,0427957867661"",""8,26041809999019""",,,,,,,,BWI244
"Via Sempione, 6,GUERRA SAS DI GUERRA DR. GIANCARLO,28884,PALLANZENO,10,PIEMONTE,""46,0427957867661"",""8,26041809999019""",,,,,,,,QEW222
"Via Sempione, 54,GUERRA,28884,PALLANZENO,10,PIEMONTE,""46,0427957867661"",""8,26041809999019""",,,,,,,,IWH641
"Via A. Di Dio, 29,CIANA,28877,ORNAVASSO,10,PIEMONTE,""45,9703303"",""8,4148053""",,,,,,,,EXT577
"Via A. Di Dio, 33,CIANA,28877,ORNAVASSO,10,PIEMONTE,""45,9703303"",""8,4148053""",,,,,,,,NLV213
"Via Seppiana, 71/a,DI SEPPIANA SAS,28843,SEPPIANA,10,PIEMONTE,""46,0489454217084"",""8,21819254721291""",,,,,,,,OEJ734
"Via Seppiana, 71/a,CELESIA,28843,SEPPIANA,10,PIEMONTE,""46,0489454217084"",""8,21819254721291""",,,,,,,,MQS853
"Via Seppiana, 79,FARMACIA CELESIA SEPPIANA S.A.S. DI CELESIA DR. RICCARDO & C.,28846,SEPPIANA,10,PIEMONTE,""46,0489454217084"",""8,21819254721291""",,,,,,,,GPM809
"Piazza Cavour, 7,BOGANI LUCIA,28845,DOMODOSSOLA,10,PIEMONTE,""46,11713295"",""8,29264335""",,,,,,,,RBJ468
"Piazza Cavour, 7,FARMACIA  BOGANI DI LUCIA BOGANI & C. S.a.s,28845,DOMODOSSOLA,10,PIEMONTE,""46,11713295"",""8,29264335""",,,,,,,,GZX619
"Piazza Cavour, 7,FARMACIA  BOGANI SRL,28845,DOMODOSSOLA,10,PIEMONTE,""46,11713295"",""8,29264335""",,,,,,,,TQW261
"Via Provinciale, 8,DI MASERA DI GRILLO LAURA,28855,MASERA,10,PIEMONTE,""46,099029530535"",""8,31423908971314""",,,,,,,,RHY637
"Via Provinciale, 51,BIZZERRI MAGDA SNC,28855,MASERA,10,PIEMONTE,""46,099029530535"",""8,31423908971314""",,,,,,,,SQQ913
"Via Provinciale, 8,FRUTTALDO,28855,MASERA,10,PIEMONTE,""46,099029530535"",""8,31423908971314""",,,,,,,,CAQ147
"Via Provinciale, 51,DI MASERA DI GRILLO LAURA,28855,MASERA,10,PIEMONTE,""46,099029530535"",""8,31423908971314""",,,,,,,,VKJ542
"Strada Statale 337, n. 9,CALDERARA SNC,28859,TRONTANO,10,PIEMONTE,""46,1133732"",""8,3102925""",,,,,,,,HMT119
"Via Cicoletti, 6,MONTI FRANCO & C. SNC,28886,PIEVE VERGONTE,10,PIEMONTE,""45,9834673956195"",""8,27418295227538""",,,,,,,,CVY635
"Via Novello Bianchi, 8,GALLENZI LUCIA E DANIELA SNC,28844,VILLADOSSOLA,10,PIEMONTE,""46,0651314192502"",""8,2616792442154""",,,,,,,,ZMP296
"Località Molini, 36,Di Noia,28873,CALASCA-CASTIGLIONE,10,PIEMONTE,""45,9996608277824"",""8,18376644467193""",,,,,,,,NEK301
"Località Molini, 36,DI NOIA,28873,CALASCA-CASTIGLIONE,10,PIEMONTE,""45,9996608277824"",""8,18376644467193""",,,,,,,,IRD124
"Localit Molini, 36,DI NOIA,28873,CALASCA-CASTIGLIONE,10,PIEMONTE,""45,9996608277824"",""8,18376644467193""",,,,,,,,DBK565
"Piazza Mercato, 6,SAMONINI,28845,DOMODOSSOLA,10,PIEMONTE,""46,11575820000000"",""8,2910589""",,,,,,,,FGN664
"Piazza Mercato, 6,ANTICA FARMACIA DEL BORGO SNC,28845,DOMODOSSOLA,10,PIEMONTE,""46,11575820000000"",""8,2910589""",,,,,,,,YPB214
"Via Romita, 18/a,ANTICA FARMACIA DEL BORGO SNC,28845,DOMODOSSOLA,10,PIEMONTE,""46,11575820000000"",""8,2910589""",,,,,,,,GOC323
"-,NEGRI CARLO - DICHIARATA FALLITA,28852,CRAVEGGIA,10,PIEMONTE,""46,14127330000000"",""8,4870587""",,,,,,,,WRS620
"Via Regione Siberia, 4,VAL VIGEZZO DI DORSA GIUSEPPE & BALZA DARIA SNC,28852,CRAVEGGIA,10,PIEMONTE,""46,14127330000000"",""8,4870587""",,,,,,,,BSK235
"Regione Siberia, 4,CASTELNUOVO MASSIMO,28852,CRAVEGGIA,10,PIEMONTE,""46,14127330000000"",""8,4870587""",,,,,,,,AHZ667
"Piazza Monsignor Peretti, 14/a,DEL SANTUARIO DI CORONA MASSIMO,28856,RE,10,PIEMONTE,""46,1302023014757"",""8,54423779851065""",,,,,,,,KUZ269
"Via IV Novembre, 268/a,SAN FERMO SNC DI POLINETTI DR. ARRIGO & C.,28887,OMEGNA,10,PIEMONTE,""45,8706685547757"",""8,41762425790799""",,,,,,,,LTU931
"Via IV Novembre, 268/a,SAN FERMO,28887,OMEGNA,10,PIEMONTE,""45,8706685547757"",""8,41762425790799""",,,,,,,,ITW828
"Via Gravellona, 2,ALLEGRI DR.SSA ELISABETTA,28881,CASALE CORTE CERRO,10,PIEMONTE,""45,916905"",""8,414895""",,,,,,,,TJJ227
"Via Gravellona, 2,ALLEGRI ROSSI,28881,CASALE CORTE CERRO,10,PIEMONTE,""45,916905"",""8,414895""",,,,,,,,DFV821
"Via Roma, 64,ROSSI,28897,VALSTRONA,10,PIEMONTE,""45,9070511"",""8,3399584""",,,,,,,,UBH922
"Via Guglielmo Marconi, 81,ARRIGOTTI,28883,GRAVELLONA TOCE,10,PIEMONTE,""45,9192370585377"",""8,43773637191037""",,,,,,,,QSA585
"Via Guglielmo Marconi, 81,FARMACIA DI GRAVELLONA TOCE SNC,28883,GRAVELLONA TOCE,10,PIEMONTE,""45,9192370585377"",""8,43773637191037""",,,,,,,,AQQ681
"Piazza Don Annichini, 3,MANTEGAZZA SAS DI LAPIDARI GIULIO,28887,OMEGNA,10,PIEMONTE,""45,8706685547757"",""8,41762425790799""",,,,,,,,UVO740
"Via De Angeli, 24/28,MANTEGAZZA DI LAPIDARI G. & C. SNC,28887,OMEGNA,10,PIEMONTE,""45,8706685547757"",""8,41762425790799""",,,,,,,,PJY485
"Piazza Zolanetta, 5,MITTINO,28898,QUARNA SOPRA,10,PIEMONTE,""45,8891713507674"",""8,36251520473529""",,,,,,,,AXJ367
"Piazza Zolanetta, 5,Farmacia D.ssa Maestri Valentina,28898,QUARNA SOPRA,10,PIEMONTE,""45,8891713507674"",""8,36251520473529""",,,,,,,,BXX934
"Piazza Zolanetta 5,MITTINO,28896,QUARNA SOPRA,10,PIEMONTE,""45,8891713507674"",""8,36251520473529""",,,,,,,,ZDQ545
"Via Giuseppe Mazzini, 70,DETOMASI T. & C. SNC,28887,OMEGNA,10,PIEMONTE,""45,8706685547757"",""8,41762425790799""",,,,,,,,BLQ418
"Via Corridoni, 6,BERNARDINI,28883,GRAVELLONA TOCE,10,PIEMONTE,""45,9192370585377"",""8,43773637191037""",,,,,,,,CWW979
"Piazza XXIV Aprile, 9,FARMACIA LAPIDARI S.N.C. DI MOTTA STEFANIA & C.,28887,OMEGNA,10,PIEMONTE,""45,875588"",""8,408759000000000""",,,,,,,,GZG837
"Piazza XXIV Aprile, 9,LAPIDARI M.L. & C. SNC,28887,OMEGNA,10,PIEMONTE,""45,875588"",""8,408759000000000""",,,,,,,,YVQ647
"Via Luigi Einaudi, 16,COMUNALI DI CUNEO SRL - FARMACIA N. 2,12100,CUNEO,10,PIEMONTE,""44,65326115"",""7,3844282""",,,,,,,,QDS196
"-,COMUNALE 2,12100,CUNEO,10,PIEMONTE,""44,65326115"",""7,3844282""",,,,,,,,FGK926
"-,COMUNALE 1,12100,CUNEO,10,PIEMONTE,""44,3833531"",""7,5415771""",,,,,,,,BMZ548
"Piazza Europa, 7 bis,COMUNALI DI CUNEO SRL - FARMACIA N. 1,12100,CUNEO,10,PIEMONTE,""44,3833531"",""7,5415771""",,,,,,,,GUN847
"Via Caraglio, 4,BOTTASSO,12100,CUNEO,10,PIEMONTE,""44,391517"",""7,5493934""",,,,,,,,DKH388
"Via Roma, 62,BOTTASSO DI TOSCO CARLA E C. SAS,12100,CUNEO,10,PIEMONTE,""44,391517"",""7,5493934""",,,,,,,,OJA553
"Piazza Galimberti, 5,FARMACIA DOTT. DELLA VALLE MARIALUISA E FIGLI S.N.C. SIGLABILE OVE CONSENTITO IN FARMACIA DOTT. DELLA VALLE S.N.C.,12100,CUNEO,10,PIEMONTE,""44,3895378631319"",""7,54780729381197""",,,,,,,,MCC739
"Piazza Galimberti, 5,DELLA VALLE,12100,CUNEO,10,PIEMONTE,""44,3895378631319"",""7,54780729381197""",,,,,,,,OEM937
"Piazzale S. Defendente, 13,CENTRALE DI INGEGNATTI ELENA,12020,CUNEO,10,PIEMONTE,""44,3895619"",""7,5478699""",,,,,,,,EPY539
"Piazzale S. Defendente, 12,CENTRALE DI INGEGNATTI ELENA,12020,CUNEO,10,PIEMONTE,""44,3895619"",""7,5478699""",,,,,,,,DYJ535
"Via T. Cavallo, 7,COMUNALI DI CUNEO SRL - FARMACIA N. 3,12100,CUNEO,10,PIEMONTE,""44,3895619"",""7,5478699""",,,,,,,,WLD695
"-,COMUNALE 3,12100,CUNEO,10,PIEMONTE,""44,3895619"",""7,5478699""",,,,,,,,KXE999
"Piazza Galimberti, 14,VIVALDA SAS DI VIVALDA PIER ANDREA E C.,12100,CUNEO,10,PIEMONTE,""44,3895378631319"",""7,54780729381197""",,,,,,,,SDD320
"Piazza Galimberti, 14,MICHELOTTI,12100,CUNEO,10,PIEMONTE,""44,3895378631319"",""7,54780729381197""",,,,,,,,ISO306
"Piazza Galimberti, 14,VIVALDA DI VIVALDA PIER ANDREA E C.,12100,CUNEO,10,PIEMONTE,""44,3895378631319"",""7,54780729381197""",,,,,,,,KQZ661
"Via Roma, 19,BERTERO,12100,CUNEO,10,PIEMONTE,""44,7250491261049"",""7,32379335678739""",,,,,,,,BYC564
"Via Roma, 19,FARMACIA BERTERO DI DRACONE DOTT. GIOVANNI,12100,CUNEO,10,PIEMONTE,""44,7250491261049"",""7,32379335678739""",,,,,,,,CVY131
"Piazza V. Amedeo, 4,MONCHIERO,12044,CENTALLO,10,PIEMONTE,""44,4891175338954"",""7,59369695186962""",,,,,,,,EDK403
"Via Eula, 1,MANA,12040,MOROZZO,10,PIEMONTE,""44,4308153828904"",""7,68948970180755""",,,,,,,,EDM315
"Via Roma, 7,MANASSERO,12040,MARGARITA,10,PIEMONTE,""44,4015104004699"",""7,6755123944895""",,,,,,,,MMG945
"Via Roma, 12,MANASSERO,12040,MARGARITA,10,PIEMONTE,""44,4015104004699"",""7,6755123944895""",,,,,,,,JFI399
"Via Vittorio Veneto, 11,FANIZZA,12020,TARANTASCA,10,PIEMONTE,""44,494015"",""7,545063000000000""",,,,,,,,FBO158
"Corso Nizza, 13,SACRO CUORE,12100,CUNEO,10,PIEMONTE,""44,3227110687448"",""7,48042843575781""",,,,,,,,DCS203
"Corso Nizza, 13,SACRO CUORE DI BIANCHI DOTT.SSA ENRICA,12100,CUNEO,10,PIEMONTE,""44,3227110687448"",""7,48042843575781""",,,,,,,,IFW175
"Corso Francia, 106,S. ROCCO,12100,CUNEO,10,PIEMONTE,""44,3742231484982"",""7,53204872864747""",,,,,,,,MBK969
"Corso Francia, 104,FARMACIA SAN ROCCO DEI DOTT. MARINO MAURO E UMBERTO S.N.C,12100,CUNEO,10,PIEMONTE,""44,3742231484982"",""7,53204872864747""",,,,,,,,FVC790
"Via Chiri, 1/a,BERTOLETTI SNC,12020,CUNEO,10,PIEMONTE,""44,3895619"",""7,5478699""",,,,,,,,JWS233
"Via Bisalta, 14/bis,S. GIUSEPPE SNC,12100,CUNEO,10,PIEMONTE,""44,3295973628677"",""7,6137967581293""",,,,,,,,KFK584
"Via Ettore Garelli, 12,ROVEDA SNC,12044,CENTALLO,10,PIEMONTE,""44,4891175338954"",""7,59369695186962""",,,,,,,,AHR970
"Via Ettore Garelli, 12,ROVEDA GIOVANNA,12044,CENTALLO,10,PIEMONTE,""44,4891175338954"",""7,59369695186962""",,,,,,,,TQQ279
"Corso Nizza, 48,BEATO ANGELO,12100,CUNEO,10,PIEMONTE,""44,3227110687448"",""7,48042843575781""",,,,,,,,NEZ563
"Corso Nizza, 48,BEATO ANGELO SNC DI VIVALDA SILVIA E C.,12100,CUNEO,10,PIEMONTE,""44,3227110687448"",""7,48042843575781""",,,,,,,,FMJ830
"Via XXIV Maggio, 20,CIVALLERI CLAUDIO,12081,BEINETTE,10,PIEMONTE,""44,3643666"",""7,6465586""",,,,,,,,GYV571
"Corso Nizza, 59,SALUS SNC,12100,CUNEO,10,PIEMONTE,""44,3227110687448"",""7,48042843575781""",,,,,,,,NWF691
"Via V. Veneto, 16,TOCCHIO FLAVIA VALENTINA,12040,CASTELLETTO STURA,10,PIEMONTE,""44,4323421772269"",""7,63668779697531""",,,,,,,,XFC253
"Via V. Veneto, 16,TOCCHIO SNC,12040,CASTELLETTO STURA,10,PIEMONTE,""44,4323421772269"",""7,63668779697531""",,,,,,,,SQJ709
"Via Umberto I, 114,ABRATE ENRICO,12022,BUSCA,10,PIEMONTE,""44,5152314363717"",""7,47539931808129""",,,,,,,,TGG310
"Via Regina Margherita, 21,BEZZONE,12010,BERNEZZO,10,PIEMONTE,""44,383782171794"",""7,42806045099234""",,,,,,,,UOK487
"Via Regina Margherita, 21,COMINO MARIA PIA,12010,BERNEZZO,10,PIEMONTE,""44,383782171794"",""7,42806045099234""",,,,,,,,TAX915
"Via Quattro Novembre, 47,SAGLIMBENI SAS,12025,DRONERO,10,PIEMONTE,""44,456159444122"",""7,33127798332437""",,,,,,,,LGC295
"Via Quattro Novembre, 47,DIALE,12025,DRONERO,10,PIEMONTE,""44,456159444122"",""7,33127798332437""",,,,,,,,LQC992
"Piazza Xx Settembre, 15/a,Farmacie Saglimbeni Di Saglimbeni Simona E C. S.a.s.,12025,DRONERO,10,PIEMONTE,""44,456159444122"",""7,33127798332437""",,,,,,,,ZBF406
"Via Umberto I, 106,FAVRO PAOLO,12022,BUSCA,10,PIEMONTE,""44,5070280472724"",""7,46873410619493""",,,,,,,,FYR137
"Piazza Roma, 1/A,PRATI,12027,PRADLEVES,10,PIEMONTE,""44,4141619253994"",""7,26755197776241""",,,,,,,,MZY321
"Piazza Roma, 1/A,TROTTA SNC DI TROTTA CHIARA E GIORGIA,12027,PRADLEVES,10,PIEMONTE,""44,4141619253994"",""7,26755197776241""",,,,,,,,EPG960
"Piazza Grande, 2,OLIVERO,12010,VIGNOLO,10,PIEMONTE,""44,3606316"",""7,474736100000000""",,,,,,,,ZYV124
"Strada Provinciale, 32,GALLINOTTI,12020,ROCCABRUNA,10,PIEMONTE,""44,47453"",""7,343726""",,,,,,,,WAL667
"Via Roma, 157,ROSSI SNC,12023,CARAGLIO,10,PIEMONTE,""44,4182198031012"",""7,43013903560058""",,,,,,,,MNT672
"Via ROMA, 157,FARMACIA DI DI MARCO ROSELLA E C. S.A.S.,12023,CARAGLIO,10,PIEMONTE,""44,4182198031012"",""7,43013903560058""",,,,,,,,FRV422
"Piazza Cavour, 20,CORNELIO SNC,12023,CARAGLIO,10,PIEMONTE,""44,417167616774"",""7,42822174994637""",,,,,,,,OBG244
"Via Caraglio, 2,PONSO,12010,CERVASCA,10,PIEMONTE,""44,3867258903253"",""7,4928270037058""",,,,,,,,FPS980
"Via Cuneo, 2,PONSO,12010,CERVASCA,10,PIEMONTE,""44,3867258903253"",""7,4928270037058""",,,,,,,,IUE225
"Viale Stazione, 19,OLTRE MAIRA SNC DI GAVIOLI RAFFAELLA & EANDI ANDREA,12025,DRONERO,10,PIEMONTE,""44,456159444122"",""7,33127798332437""",,,,,,,,URI804
"Via Stazione, 19,GAVIOLI,12025,DRONERO,10,PIEMONTE,""44,456159444122"",""7,33127798332437""",,,,,,,,JZE908
"Via Giovanni Giolitti, 14,GAVIOLI,12025,DRONERO,10,PIEMONTE,""44,456159444122"",""7,33127798332437""",,,,,,,,BGV300
"Via Stazione, 19,OLTRE MAIRA SNC DI GAVIOLI RAFFAELLA & C.,12025,DRONERO,10,PIEMONTE,""44,456159444122"",""7,33127798332437""",,,,,,,,MBL794
"Via Brofferio, 2,CENTRALE SNC DI ANSELMETTI ANDREA,12025,DRONERO,10,PIEMONTE,""44,4678336"",""7,3616951""",,,,,,,,LMC244
"Corso Giovanni XXIII, 3,S. LORENZO,12022,BUSCA,10,PIEMONTE,""44,5124096784107"",""7,48119780305394""",,,,,,,,CLI325
"Via Monterosso, 15,VALGRANA DEL DOTT. BALDUCCI GUIDO,12020,VALGRANA,10,PIEMONTE,""44,4116358"",""7,3729405""",,,,,,,,ATK755
"Via Monterosso, 15,MAGLIANO ROBERTA,12020,VALGRANA,10,PIEMONTE,""44,4116358"",""7,3729405""",,,,,,,,KGX680
"Via Monterosso, 15,FARMACIA VALGRANA DI DR. BARUCCI GUIDO,12020,VALGRANA,10,PIEMONTE,""44,4116358"",""7,3729405""",,,,,,,,QBZ908
"Via Monterosso, 15,VALGRANA DEL DOTT. AMBROSIO ANDREA,12020,VALGRANA,10,PIEMONTE,""44,4116358"",""7,3729405""",,,,,,,,EWF906
"Via Roma, 5,VALLE MAIRA SNC,12029,SAN DAMIANO MACRA,10,PIEMONTE,""44,4981072431429"",""7,23838882663225""",,,,,,,,NML464
"Via Roma, 5,SAGLIMBENI SAS,12029,SAN DAMIANO MACRA,10,PIEMONTE,""44,4981072431429"",""7,23838882663225""",,,,,,,,NXQ111
"Via Roma, 5,SAGLIMBENI,12029,SAN DAMIANO MACRA,10,PIEMONTE,""44,4981072431429"",""7,23838882663225""",,,,,,,,AHX646
"Piazza Caduti, 22,SOFFIETTI - CAVALLO DI SOFFIETTI LUIGI E C. SNC,12012,BOVES,10,PIEMONTE,""44,3280068"",""7,5515704""",,,,,,,,IMQ859
"Piazza Prof. Mottini, 9,CAVALLO,12012,BOVES,10,PIEMONTE,""44,3280068"",""7,5515704""",,,,,,,,IEJ393
"Piazza Prof. Mottini, 9,SOFFIETTI - CAVALLO DI SOFFIETTI LUIGI E C. SNC,12012,BOVES,10,PIEMONTE,""44,3280068"",""7,5515704""",,,,,,,,TFT321
"Largo Roma, 5,CHIERA DEL DR. VUCUSA GIUSEPPE E C. SAS,12015,LIMONE PIEMONTE,10,PIEMONTE,""44,1868287779047"",""7,57734369298241""",,,,,,,,LQG540
"Via V. Bersezio, 44,RICCI DI RICCI GIANFRANCO E C. SNC,12016,PEVERAGNO,10,PIEMONTE,""44,3111593268749"",""7,61919552167889""",,,,,,,,GBC878
"Via Vittorio Bersezio, 28,Farmacia San Carlo Dei Dottori Carena Alberto E Silvio S.n.c.,12016,PEVERAGNO,10,PIEMONTE,""44,3111593268749"",""7,61919552167889""",,,,,,,,GTW763
"-,RICCI,12016,PEVERAGNO,10,PIEMONTE,""44,3111593268749"",""7,61919552167889""",,,,,,,,NQL131
"Via V. Bersezio, 28,FARMACIA RICCI DI RICCI DR.SSA MONICA E C. SAS,12016,PEVERAGNO,10,PIEMONTE,""44,3111593268749"",""7,61919552167889""",,,,,,,,VEK816
"Piazza Vermenagna, 1,ROGGIA,12019,VERNANTE,10,PIEMONTE,""44,2178106153923"",""7,51748986060852""",,,,,,,,WOT312
"Piazza Vermenagna, 1,Roggia,12019,VERNANTE,10,PIEMONTE,""44,2178106153923"",""7,51748986060852""",,,,,,,,BLT751
"Piazzale Europa, 15,PAROLA DANIELA,12010,ENTRACQUE,10,PIEMONTE,""44,1824209936739"",""7,40360838056051""",,,,,,,,XJG835
"Via della Resistenza, 9,PAROLA DANIELA,12010,ENTRACQUE,10,PIEMONTE,""44,1824209936739"",""7,40360838056051""",,,,,,,,ZQT240
"Piazza V. Veneto, 24,LEVRONE,12013,CHIUSA DI PESIO,10,PIEMONTE,""44,261134609822"",""7,67198589032502""",,,,,,,,JOW219
"Via Giuseppe Garibaldi, 92,PAGANELLI SAS,12011,BORGO SAN DALMAZZO,10,PIEMONTE,""44,3305906358791"",""7,47323144391755""",,,,,,,,JCN525
"Via Giuseppe Garibaldi, 92,PAGANELLI SNC,12011,BORGO SAN DALMAZZO,10,PIEMONTE,""44,3305906358791"",""7,47323144391755""",,,,,,,,FKP762
"Via Giuseppe Garibaldi, 26,PAGANELLI,12011,BORGO SAN DALMAZZO,10,PIEMONTE,""44,3305906358791"",""7,47323144391755""",,,,,,,,XSD210
"Via Val D'Arma, 2,S. MARIA SAS DI CANAVERO SIMONE,12014,DEMONTE,10,PIEMONTE,""44,3300387248267"",""7,25427435640198""",,,,,,,,PXT983
"Via Martiri, 60,S. MARIA DI CANAVERO DR. SIMONE E GALLEANO ANNA SNC,12014,DEMONTE,10,PIEMONTE,""44,3300387248267"",""7,25427435640198""",,,,,,,,HLV847
"Via Roma, 71,BELTRITTI SNC,12011,BORGO SAN DALMAZZO,10,PIEMONTE,""44,3282962642187"",""7,48718218411694""",,,,,,,,OVN451
"Via Marengo Olivero, 36,ARMANDO STEFANIA,12018,ROCCAVIONE,10,PIEMONTE,""44,3004832521041"",""7,47944318531406""",,,,,,,,PKZ303
"Via VIII Agosto, 18,ARMANDO,12018,ROCCAVIONE,10,PIEMONTE,""44,3004832521041"",""7,47944318531406""",,,,,,,,GQY460
"Piazza Regina Elena, 16,BRUNA,12010,VALDIERI,10,PIEMONTE,""44,2273211457041"",""7,30357266588083""",,,,,,,,QLI267
"Piazza Italia, 53,FARMACIA SOFFIETTI CAVALLO SNC,12012,BOVES,10,PIEMONTE,""44,3548960994214"",""7,54814685066672""",,,,,,,,BEN360
"Piazza Italia, 53,S. BARTOLOMEO,12012,BOVES,10,PIEMONTE,""44,3548960994214"",""7,54814685066672""",,,,,,,,NDL327
"Piazza Italia, 53,S. BARTOLOMEO DOTT.SOFFIETTI LUIGI,12012,BOVES,10,PIEMONTE,""44,3548960994214"",""7,54814685066672""",,,,,,,,GXA184
